gs0-eth0	172.16.6.35
gs40-eth1	10.0.147.114
gs41-eth0	172.16.6.76
s1-eth1596	None
sat393-eth6	10.0.128.177
gs41-eth1	10.0.128.178
gs42-eth0	172.16.6.77
s1-eth1597	None
sat470-eth10	10.0.153.177
gs42-eth1	10.0.153.178
gs43-eth0	172.16.6.78
s1-eth1598	None
sat452-eth6	10.0.147.209
gs43-eth1	10.0.147.210
gs44-eth0	172.16.6.79
s1-eth1599	None
sat1222-eth5	10.1.134.17
gs44-eth1	10.1.134.18
gs45-eth0	172.16.6.80
s1-eth1600	None
sat470-eth11	10.0.153.193
gs45-eth1	10.0.153.194
gs46-eth0	172.16.6.81
s1-eth1601	None
sat1358-eth6	10.1.175.1
gs46-eth1	10.1.175.2
gs47-eth0	172.16.6.82
s1-eth1602	None
sat1402-eth5	10.1.187.177
gs47-eth1	10.1.187.178
gs48-eth0	172.16.6.83
s1-eth1603	None
sat494-eth6	10.0.161.145
gs48-eth1	10.0.161.146
gs49-eth0	172.16.6.84
s1-eth1604	None
sat121-eth6	10.0.44.81
gs49-eth1	10.0.44.82
gs50-eth0	172.16.6.85
s1-eth1605	None
sat1423-eth6	10.1.194.49
gs50-eth1	10.1.194.50
gs51-eth0	172.16.6.86
s1-eth1606	None
sat452-eth7	10.0.147.225
gs51-eth1	10.0.147.226
gs52-eth0	172.16.6.87
s1-eth1607	None
sat1116-eth7	10.1.101.97
gs52-eth1	10.1.101.98
gs53-eth0	172.16.6.88
s1-eth1608	None
sat410-eth6	10.0.133.225
gs53-eth1	10.0.133.226
gs54-eth0	172.16.6.89
s1-eth1609	None
sat1444-eth6	10.1.200.129
gs54-eth1	10.1.200.130
gs55-eth0	172.16.6.90
s1-eth1610	None
sat393-eth7	10.0.128.193
gs55-eth1	10.0.128.194
gs56-eth0	172.16.6.91
s1-eth1611	None
sat706-eth5	10.0.225.193
gs56-eth1	10.0.225.194
gs57-eth0	172.16.6.92
s1-eth1612	None
sat1198-eth5	10.1.126.177
gs57-eth1	10.1.126.178
gs58-eth0	172.16.6.93
s1-eth1613	None
sat1206-eth6	10.1.129.1
gs58-eth1	10.1.129.2
gs59-eth0	172.16.6.94
s1-eth1614	None
sat1476-eth5	10.1.210.97
gs59-eth1	10.1.210.98
gs60-eth0	172.16.6.95
s1-eth1615	None
sat1109-eth6	10.1.99.1
gs60-eth1	10.1.99.2
gs61-eth0	172.16.6.96
s1-eth1616	None
sat1222-eth6	10.1.134.33
gs61-eth1	10.1.134.34
gs62-eth0	172.16.6.97
s1-eth1617	None
sat1109-eth7	10.1.99.17
gs62-eth1	10.1.99.18
gs63-eth0	172.16.6.98
s1-eth1618	None
sat494-eth7	10.0.161.161
gs63-eth1	10.0.161.162
gs64-eth0	172.16.6.99
s1-eth1619	None
sat675-eth6	10.0.216.177
gs64-eth1	10.0.216.178
gs65-eth0	172.16.6.100
s1-eth1620	None
sat515-eth7	10.0.168.113
gs65-eth1	10.0.168.114
gs66-eth0	172.16.6.101
s1-eth1621	None
sat876-eth5	10.1.28.97
gs66-eth1	10.1.28.98
gs67-eth0	172.16.6.102
s1-eth1622	None
sat452-eth8	10.0.148.1
gs67-eth1	10.0.148.2
gs68-eth0	172.16.6.103
s1-eth1623	None
sat374-eth6	10.0.122.129
gs68-eth1	10.0.122.130
gs69-eth0	172.16.6.104
s1-eth1624	None
sat1444-eth7	10.1.200.145
gs69-eth1	10.1.200.146
gs70-eth0	172.16.6.105
s1-eth1625	None
sat587-eth5	10.0.190.33
gs70-eth1	10.0.190.34
gs71-eth0	172.16.6.106
s1-eth1626	None
sat1048-eth5	10.1.80.145
gs71-eth1	10.1.80.146
gs72-eth0	172.16.6.107
s1-eth1627	None
sat1009-eth6	10.1.69.1
gs72-eth1	10.1.69.2
gs73-eth0	172.16.6.108
s1-eth1628	None
sat1339-eth6	10.1.169.113
gs73-eth1	10.1.169.114
gs74-eth0	172.16.6.109
s1-eth1629	None
sat664-eth6	10.0.213.97
gs74-eth1	10.0.213.98
gs75-eth0	172.16.6.110
s1-eth1630	None
sat824-eth6	10.1.11.225
gs75-eth1	10.1.11.226
gs76-eth0	172.16.6.111
s1-eth1631	None
sat463-eth7	10.0.151.97
gs76-eth1	10.0.151.98
gs77-eth0	172.16.6.112
s1-eth1632	None
sat1309-eth5	10.1.160.129
gs77-eth1	10.1.160.130
gs78-eth0	172.16.6.113
s1-eth1633	None
sat1114-eth6	10.1.100.161
gs78-eth1	10.1.100.162
gs79-eth0	172.16.6.114
s1-eth1634	None
sat50-eth6	10.0.22.81
gs79-eth1	10.0.22.82
gs80-eth0	172.16.6.115
s1-eth1635	None
sat1261-eth6	10.1.146.17
gs80-eth1	10.1.146.18
gs81-eth0	172.16.6.116
s1-eth1636	None
sat426-eth6	10.0.139.33
gs81-eth1	10.0.139.34
gs82-eth0	172.16.6.117
s1-eth1637	None
sat1299-eth7	10.1.157.129
gs82-eth1	10.1.157.130
gs83-eth0	172.16.6.118
s1-eth1638	None
sat481-eth5	10.0.157.129
gs83-eth1	10.0.157.130
gs84-eth0	172.16.6.119
s1-eth1639	None
sat1376-eth5	10.1.180.65
gs84-eth1	10.1.180.66
gs85-eth0	172.16.6.120
s1-eth1640	None
sat1513-eth5	10.1.222.17
gs85-eth1	10.1.222.18
gs86-eth0	172.16.6.121
s1-eth1641	None
sat470-eth12	10.0.153.209
gs86-eth1	10.0.153.210
gs87-eth0	172.16.6.122
s1-eth1642	None
sat1465-eth5	10.1.207.17
gs87-eth1	10.1.207.18
gs88-eth0	172.16.6.123
s1-eth1643	None
sat732-eth6	10.0.233.177
gs88-eth1	10.0.233.178
gs89-eth0	172.16.6.124
s1-eth1644	None
sat848-eth6	10.1.19.145
gs89-eth1	10.1.19.146
gs90-eth0	172.16.6.125
s1-eth1645	None
sat554-eth5	10.0.180.145
gs90-eth1	10.0.180.146
gs91-eth0	172.16.6.126
s1-eth1646	None
sat138-eth5	10.0.49.193
gs91-eth1	10.0.49.194
gs92-eth0	172.16.6.127
s1-eth1647	None
sat1034-eth5	10.1.76.81
gs92-eth1	10.1.76.82
gs93-eth0	172.16.6.128
s1-eth1648	None
sat1465-eth6	10.1.207.33
gs93-eth1	10.1.207.34
gs94-eth0	172.16.6.129
s1-eth1649	None
sat732-eth7	10.0.233.193
gs94-eth1	10.0.233.194
gs95-eth0	172.16.6.130
s1-eth1650	None
sat470-eth13	10.0.153.225
gs95-eth1	10.0.153.226
gs96-eth0	172.16.6.131
s1-eth1651	None
sat1002-eth5	10.1.66.97
gs96-eth1	10.1.66.98
gs97-eth0	172.16.6.132
s1-eth1652	None
sat537-eth5	10.0.175.1
gs97-eth1	10.0.175.2
gs98-eth0	172.16.6.133
s1-eth1653	None
sat660-eth6	10.0.212.49
gs98-eth1	10.0.212.50
gs99-eth0	172.16.6.134
s1-eth1654	None
sat450-eth5	10.0.147.33
gs99-eth1	10.0.147.34
sat0-eth0	172.16.0.5
s1-eth1	None
sat0-eth1	10.0.7.1
sat1-eth1	10.0.7.2
sat0-eth2	10.0.12.145
sat20-eth1	10.0.12.146
sat0-eth3	10.0.13.113
sat23-eth1	10.0.13.114
sat0-eth4	10.0.13.177
sat24-eth1	10.0.13.178
sat0-eth5	10.1.230.17
sat1539-eth1	10.1.230.18
sat1-eth0	172.16.0.6
s1-eth2	None
sat0-eth1	10.0.7.1
sat1-eth1	10.0.7.2
sat1-eth2	10.0.7.65
sat2-eth1	10.0.7.66
sat1-eth3	10.0.14.1
sat25-eth1	10.0.14.2
sat1-eth4	10.1.229.177
sat1538-eth1	10.1.229.178
sat2-eth0	172.16.0.7
s1-eth3	None
sat1-eth2	10.0.7.65
sat2-eth1	10.0.7.66
sat2-eth2	10.0.7.145
sat3-eth1	10.0.7.146
sat2-eth3	10.0.14.65
sat26-eth1	10.0.14.66
sat2-eth4	10.1.229.49
sat1536-eth1	10.1.229.50
sat2-eth5	10.1.229.113
sat1537-eth1	10.1.229.114
sat3-eth0	172.16.0.8
s1-eth4	None
sat2-eth2	10.0.7.145
sat3-eth1	10.0.7.146
sat3-eth2	10.0.7.225
sat4-eth1	10.0.7.226
sat3-eth3	10.0.14.161
sat27-eth1	10.0.14.162
sat3-eth4	10.1.228.145
sat1534-eth1	10.1.228.146
sat3-eth5	10.1.228.209
sat1535-eth1	10.1.228.210
sat4-eth0	172.16.0.9
s1-eth5	None
sat3-eth2	10.0.7.225
sat4-eth1	10.0.7.226
sat4-eth2	10.0.8.65
sat5-eth1	10.0.8.66
sat4-eth3	10.0.15.17
sat28-eth1	10.0.15.18
sat4-eth4	10.1.228.81
sat1533-eth1	10.1.228.82
sat4-eth5	10.1.234.113
sat1553-eth1	10.1.234.114
sat5-eth0	172.16.0.10
s1-eth6	None
sat4-eth2	10.0.8.65
sat5-eth1	10.0.8.66
sat5-eth2	10.0.8.145
sat6-eth1	10.0.8.146
sat5-eth3	10.0.15.33
sat28-eth2	10.0.15.34
sat5-eth4	10.0.15.113
sat29-eth1	10.0.15.114
sat5-eth5	10.1.234.129
sat1553-eth2	10.1.234.130
sat6-eth0	172.16.0.11
s1-eth7	None
sat5-eth2	10.0.8.145
sat6-eth1	10.0.8.146
sat6-eth2	10.0.8.225
sat7-eth1	10.0.8.226
sat6-eth3	10.0.15.193
sat30-eth1	10.0.15.194
sat6-eth4	10.0.16.17
sat31-eth1	10.0.16.18
sat6-eth5	10.1.234.49
sat1552-eth1	10.1.234.50
sat7-eth0	172.16.0.12
s1-eth8	None
sat6-eth2	10.0.8.225
sat7-eth1	10.0.8.226
sat7-eth2	10.0.9.49
sat8-eth1	10.0.9.50
sat7-eth3	10.0.16.97
sat32-eth1	10.0.16.98
sat7-eth4	10.1.233.209
sat1551-eth1	10.1.233.210
sat8-eth0	172.16.0.13
s1-eth9	None
sat7-eth2	10.0.9.49
sat8-eth1	10.0.9.50
sat8-eth2	10.0.9.113
sat9-eth1	10.0.9.114
sat8-eth3	10.0.16.161
sat33-eth1	10.0.16.162
sat8-eth4	10.1.233.113
sat1550-eth1	10.1.233.114
sat9-eth0	172.16.0.14
s1-eth10	None
sat8-eth2	10.0.9.113
sat9-eth1	10.0.9.114
sat9-eth2	10.0.9.177
sat10-eth1	10.0.9.178
sat9-eth3	10.0.16.177
sat33-eth2	10.0.16.178
sat9-eth4	10.1.233.129
sat1550-eth2	10.1.233.130
sat10-eth0	172.16.0.15
s1-eth11	None
sat9-eth2	10.0.9.177
sat10-eth1	10.0.9.178
sat10-eth2	10.0.10.1
sat11-eth1	10.0.10.2
sat10-eth3	10.0.17.1
sat34-eth1	10.0.17.2
sat10-eth4	10.1.233.49
sat1549-eth1	10.1.233.50
sat11-eth0	172.16.0.16
s1-eth12	None
sat10-eth2	10.0.10.1
sat11-eth1	10.0.10.2
sat11-eth2	10.0.10.65
sat12-eth1	10.0.10.66
sat11-eth3	10.0.17.81
sat35-eth1	10.0.17.82
sat11-eth4	10.1.232.225
sat1548-eth1	10.1.232.226
sat12-eth0	172.16.0.17
s1-eth13	None
sat11-eth2	10.0.10.65
sat12-eth1	10.0.10.66
sat12-eth2	10.0.10.129
sat13-eth1	10.0.10.130
sat12-eth3	10.0.17.145
sat36-eth1	10.0.17.146
sat12-eth4	10.1.232.161
sat1547-eth1	10.1.232.162
sat13-eth0	172.16.0.18
s1-eth14	None
sat12-eth2	10.0.10.129
sat13-eth1	10.0.10.130
sat13-eth2	10.0.10.209
sat14-eth1	10.0.10.210
sat13-eth3	10.0.17.225
sat37-eth1	10.0.17.226
sat13-eth4	10.1.232.17
sat1545-eth1	10.1.232.18
sat13-eth5	10.1.232.97
sat1546-eth1	10.1.232.98
sat14-eth0	172.16.0.19
s1-eth15	None
sat13-eth2	10.0.10.209
sat14-eth1	10.0.10.210
sat14-eth2	10.0.11.33
sat15-eth1	10.0.11.34
sat14-eth3	10.0.18.1
sat37-eth2	10.0.18.2
sat14-eth4	10.1.232.33
sat1545-eth2	10.1.232.34
sat15-eth0	172.16.0.20
s1-eth16	None
sat14-eth2	10.0.11.33
sat15-eth1	10.0.11.34
sat15-eth2	10.0.11.97
sat16-eth1	10.0.11.98
sat15-eth3	10.0.18.65
sat38-eth1	10.0.18.66
sat15-eth4	10.1.231.177
sat1544-eth1	10.1.231.178
sat16-eth0	172.16.0.21
s1-eth17	None
sat15-eth2	10.0.11.97
sat16-eth1	10.0.11.98
sat16-eth2	10.0.11.193
sat17-eth1	10.0.11.194
sat16-eth3	10.0.18.81
sat38-eth2	10.0.18.82
sat16-eth4	10.0.18.161
sat39-eth1	10.0.18.162
sat16-eth5	10.0.18.225
sat40-eth1	10.0.18.226
sat16-eth6	10.1.231.97
sat1543-eth1	10.1.231.98
sat17-eth0	172.16.0.22
s1-eth18	None
sat16-eth2	10.0.11.193
sat17-eth1	10.0.11.194
sat17-eth2	10.0.12.17
sat18-eth1	10.0.12.18
sat17-eth3	10.0.19.65
sat41-eth1	10.0.19.66
sat17-eth4	10.1.231.33
sat1542-eth1	10.1.231.34
sat18-eth0	172.16.0.23
s1-eth19	None
sat17-eth2	10.0.12.17
sat18-eth1	10.0.12.18
sat18-eth2	10.0.12.81
sat19-eth1	10.0.12.82
sat18-eth3	10.0.12.209
sat21-eth1	10.0.12.210
sat18-eth4	10.1.230.177
sat1541-eth1	10.1.230.178
sat19-eth0	172.16.0.24
s1-eth20	None
sat18-eth2	10.0.12.81
sat19-eth1	10.0.12.82
sat19-eth2	10.0.12.161
sat20-eth2	10.0.12.162
sat19-eth3	10.0.12.225
sat21-eth2	10.0.12.226
sat19-eth4	10.1.230.81
sat1540-eth1	10.1.230.82
sat20-eth0	172.16.0.25
s1-eth21	None
sat0-eth2	10.0.12.145
sat20-eth1	10.0.12.146
sat19-eth2	10.0.12.161
sat20-eth2	10.0.12.162
sat20-eth3	10.0.13.49
sat22-eth1	10.0.13.50
sat20-eth4	10.1.230.97
sat1540-eth2	10.1.230.98
sat21-eth0	172.16.0.26
s1-eth22	None
sat18-eth3	10.0.12.209
sat21-eth1	10.0.12.210
sat19-eth3	10.0.12.225
sat21-eth2	10.0.12.226
sat21-eth3	10.0.13.65
sat22-eth2	10.0.13.66
sat21-eth4	10.0.19.81
sat41-eth2	10.0.19.82
sat21-eth5	10.0.21.1
sat47-eth1	10.0.21.2
sat22-eth0	172.16.0.27
s1-eth23	None
sat20-eth3	10.0.13.49
sat22-eth1	10.0.13.50
sat21-eth3	10.0.13.65
sat22-eth2	10.0.13.66
sat22-eth3	10.0.13.129
sat23-eth2	10.0.13.130
sat22-eth4	10.0.21.65
sat48-eth1	10.0.21.66
sat23-eth0	172.16.0.28
s1-eth24	None
sat0-eth3	10.0.13.113
sat23-eth1	10.0.13.114
sat22-eth3	10.0.13.129
sat23-eth2	10.0.13.130
sat23-eth3	10.0.13.193
sat24-eth2	10.0.13.194
sat23-eth4	10.0.21.145
sat49-eth1	10.0.21.146
sat24-eth0	172.16.0.29
s1-eth25	None
sat0-eth4	10.0.13.177
sat24-eth1	10.0.13.178
sat23-eth3	10.0.13.193
sat24-eth2	10.0.13.194
sat24-eth3	10.0.14.17
sat25-eth2	10.0.14.18
sat24-eth4	10.0.21.161
sat49-eth2	10.0.21.162
sat25-eth0	172.16.0.30
s1-eth26	None
sat1-eth3	10.0.14.1
sat25-eth1	10.0.14.2
sat24-eth3	10.0.14.17
sat25-eth2	10.0.14.18
sat25-eth3	10.0.14.81
sat26-eth2	10.0.14.82
sat25-eth4	10.0.21.177
sat49-eth3	10.0.21.178
sat26-eth0	172.16.0.31
s1-eth27	None
sat2-eth3	10.0.14.65
sat26-eth1	10.0.14.66
sat25-eth3	10.0.14.81
sat26-eth2	10.0.14.82
sat26-eth3	10.0.14.177
sat27-eth2	10.0.14.178
sat26-eth4	10.0.22.1
sat50-eth1	10.0.22.2
sat26-eth5	10.0.22.97
sat51-eth1	10.0.22.98
sat26-eth6	10.0.22.161
sat52-eth1	10.0.22.162
sat27-eth0	172.16.0.32
s1-eth28	None
sat3-eth3	10.0.14.161
sat27-eth1	10.0.14.162
sat26-eth3	10.0.14.177
sat27-eth2	10.0.14.178
sat27-eth3	10.0.15.49
sat28-eth3	10.0.15.50
sat27-eth4	10.0.22.177
sat52-eth2	10.0.22.178
sat27-eth5	10.0.23.1
sat53-eth1	10.0.23.2
sat27-eth6	10.0.23.65
sat54-eth1	10.0.23.66
sat28-eth0	172.16.0.33
s1-eth29	None
sat4-eth3	10.0.15.17
sat28-eth1	10.0.15.18
sat5-eth3	10.0.15.33
sat28-eth2	10.0.15.34
sat27-eth3	10.0.15.49
sat28-eth3	10.0.15.50
sat28-eth4	10.0.15.129
sat29-eth2	10.0.15.130
sat28-eth5	10.0.23.129
sat55-eth1	10.0.23.130
sat28-eth6	10.0.23.193
sat56-eth1	10.0.23.194
sat29-eth0	172.16.0.34
s1-eth30	None
sat5-eth4	10.0.15.113
sat29-eth1	10.0.15.114
sat28-eth4	10.0.15.129
sat29-eth2	10.0.15.130
sat29-eth3	10.0.15.209
sat30-eth2	10.0.15.210
sat29-eth4	10.0.23.209
sat56-eth2	10.0.23.210
sat29-eth5	10.0.24.33
sat57-eth1	10.0.24.34
sat30-eth0	172.16.0.35
s1-eth31	None
sat6-eth3	10.0.15.193
sat30-eth1	10.0.15.194
sat29-eth3	10.0.15.209
sat30-eth2	10.0.15.210
sat30-eth3	10.0.16.33
sat31-eth2	10.0.16.34
sat30-eth4	10.0.24.97
sat58-eth1	10.0.24.98
sat31-eth0	172.16.0.36
s1-eth32	None
sat6-eth4	10.0.16.17
sat31-eth1	10.0.16.18
sat30-eth3	10.0.16.33
sat31-eth2	10.0.16.34
sat31-eth3	10.0.16.113
sat32-eth2	10.0.16.114
sat31-eth4	10.0.24.113
sat58-eth2	10.0.24.114
sat31-eth5	10.0.24.177
sat59-eth1	10.0.24.178
sat32-eth0	172.16.0.37
s1-eth33	None
sat7-eth3	10.0.16.97
sat32-eth1	10.0.16.98
sat31-eth3	10.0.16.113
sat32-eth2	10.0.16.114
sat32-eth3	10.0.16.193
sat33-eth3	10.0.16.194
sat32-eth4	10.0.25.17
sat60-eth1	10.0.25.18
sat33-eth0	172.16.0.38
s1-eth34	None
sat8-eth3	10.0.16.161
sat33-eth1	10.0.16.162
sat9-eth3	10.0.16.177
sat33-eth2	10.0.16.178
sat32-eth3	10.0.16.193
sat33-eth3	10.0.16.194
sat33-eth4	10.0.17.17
sat34-eth2	10.0.17.18
sat33-eth5	10.0.25.81
sat61-eth1	10.0.25.82
sat34-eth0	172.16.0.39
s1-eth35	None
sat10-eth3	10.0.17.1
sat34-eth1	10.0.17.2
sat33-eth4	10.0.17.17
sat34-eth2	10.0.17.18
sat34-eth3	10.0.17.97
sat35-eth2	10.0.17.98
sat34-eth4	10.0.25.97
sat61-eth2	10.0.25.98
sat34-eth5	10.0.25.161
sat62-eth1	10.0.25.162
sat35-eth0	172.16.0.40
s1-eth36	None
sat11-eth3	10.0.17.81
sat35-eth1	10.0.17.82
sat34-eth3	10.0.17.97
sat35-eth2	10.0.17.98
sat35-eth3	10.0.17.161
sat36-eth2	10.0.17.162
sat35-eth4	10.0.26.1
sat63-eth1	10.0.26.2
sat36-eth0	172.16.0.41
s1-eth37	None
sat12-eth3	10.0.17.145
sat36-eth1	10.0.17.146
sat35-eth3	10.0.17.161
sat36-eth2	10.0.17.162
sat36-eth3	10.0.18.17
sat37-eth3	10.0.18.18
sat36-eth4	10.0.26.65
sat64-eth1	10.0.26.66
sat36-eth5	10.0.26.129
sat65-eth1	10.0.26.130
sat37-eth0	172.16.0.42
s1-eth38	None
sat13-eth3	10.0.17.225
sat37-eth1	10.0.17.226
sat14-eth3	10.0.18.1
sat37-eth2	10.0.18.2
sat36-eth3	10.0.18.17
sat37-eth3	10.0.18.18
sat37-eth4	10.0.18.97
sat38-eth3	10.0.18.98
sat37-eth5	10.0.26.193
sat66-eth1	10.0.26.194
sat38-eth0	172.16.0.43
s1-eth39	None
sat15-eth3	10.0.18.65
sat38-eth1	10.0.18.66
sat16-eth3	10.0.18.81
sat38-eth2	10.0.18.82
sat37-eth4	10.0.18.97
sat38-eth3	10.0.18.98
sat38-eth4	10.0.18.177
sat39-eth2	10.0.18.178
sat38-eth5	10.0.19.129
sat42-eth1	10.0.19.130
sat38-eth6	10.0.19.193
sat43-eth1	10.0.19.194
sat39-eth0	172.16.0.44
s1-eth40	None
sat16-eth4	10.0.18.161
sat39-eth1	10.0.18.162
sat38-eth4	10.0.18.177
sat39-eth2	10.0.18.178
sat39-eth3	10.0.19.1
sat40-eth2	10.0.19.2
sat39-eth4	10.0.20.17
sat44-eth1	10.0.20.18
sat40-eth0	172.16.0.45
s1-eth41	None
sat16-eth5	10.0.18.225
sat40-eth1	10.0.18.226
sat39-eth3	10.0.19.1
sat40-eth2	10.0.19.2
sat40-eth3	10.0.19.97
sat41-eth3	10.0.19.98
sat40-eth4	10.0.20.33
sat44-eth2	10.0.20.34
sat40-eth5	10.0.20.97
sat45-eth1	10.0.20.98
sat41-eth0	172.16.0.46
s1-eth42	None
sat17-eth3	10.0.19.65
sat41-eth1	10.0.19.66
sat21-eth4	10.0.19.81
sat41-eth2	10.0.19.82
sat40-eth3	10.0.19.97
sat41-eth3	10.0.19.98
sat41-eth4	10.0.20.177
sat46-eth1	10.0.20.178
sat42-eth0	172.16.0.47
s1-eth43	None
sat38-eth5	10.0.19.129
sat42-eth1	10.0.19.130
sat42-eth2	10.0.19.209
sat43-eth2	10.0.19.210
sat42-eth3	10.0.26.209
sat66-eth2	10.0.26.210
sat42-eth4	10.0.28.17
sat70-eth1	10.0.28.18
sat43-eth0	172.16.0.48
s1-eth44	None
sat38-eth6	10.0.19.193
sat43-eth1	10.0.19.194
sat42-eth2	10.0.19.209
sat43-eth2	10.0.19.210
sat43-eth3	10.0.20.49
sat44-eth3	10.0.20.50
sat43-eth4	10.0.28.33
sat70-eth2	10.0.28.34
sat44-eth0	172.16.0.49
s1-eth45	None
sat39-eth4	10.0.20.17
sat44-eth1	10.0.20.18
sat40-eth4	10.0.20.33
sat44-eth2	10.0.20.34
sat43-eth3	10.0.20.49
sat44-eth3	10.0.20.50
sat44-eth4	10.0.20.113
sat45-eth2	10.0.20.114
sat44-eth5	10.0.27.177
sat69-eth1	10.0.27.178
sat45-eth0	172.16.0.50
s1-eth46	None
sat40-eth5	10.0.20.97
sat45-eth1	10.0.20.98
sat44-eth4	10.0.20.113
sat45-eth2	10.0.20.114
sat45-eth3	10.0.20.193
sat46-eth2	10.0.20.194
sat45-eth4	10.0.27.97
sat68-eth1	10.0.27.98
sat45-eth5	10.0.27.193
sat69-eth2	10.0.27.194
sat46-eth0	172.16.0.51
s1-eth47	None
sat41-eth4	10.0.20.177
sat46-eth1	10.0.20.178
sat45-eth3	10.0.20.193
sat46-eth2	10.0.20.194
sat46-eth3	10.0.21.17
sat47-eth2	10.0.21.18
sat46-eth4	10.0.27.17
sat67-eth1	10.0.27.18
sat47-eth0	172.16.0.52
s1-eth48	None
sat21-eth5	10.0.21.1
sat47-eth1	10.0.21.2
