0,1,8.00171039451,500
0,22,8.03377466676,500
0,27,2.09764874306,500
0,1476,2.02087559112,500
1,0,8.00171039451,500
1,2,8.03083491107,500
1,26,2.30584132869,500
1,1475,2.23009130416,500
2,1,8.03083491107,500
2,3,8.01671832683,500
2,25,2.40201008278,500
2,1474,2.39412680368,500
3,2,8.01671832683,500
3,4,8.01815801229,500
3,23,1.61013112101,500
3,24,2.37939897533,500
3,1473,2.42183961274,500
4,3,8.01815801229,500
4,5,8.03658728223,500
4,44,2.26087280932,500
4,1472,2.31472242936,500
5,4,8.03658728223,500
5,6,5.97993413775,500
5,43,2.05700997138,500
5,1471,2.15152726782,500
6,5,5.97993413775,500
6,7,2.07209498937,500
6,42,3.91187363985,500
6,1489,0.786193628051,500
7,6,2.07209498937,500
7,8,8.04733627827,500
7,42,1.86879221285,500
7,1489,1.94471260119,500
8,7,8.04733627827,500
8,9,8.03541383508,500
8,41,1.80226897028,500
8,1488,1.83905669644,500
9,8,8.03541383508,500
9,10,8.0000894794,500
9,40,1.87220537207,500
9,1487,1.88420383305,500
10,9,8.0000894794,500
10,11,8.02517269844,500
10,39,2.10171944154,500
10,1486,2.0458748472,500
11,10,8.02517269844,500
11,12,5.98260073004,500
11,38,2.30746367347,500
11,1484,2.24194037712,500
11,1485,4.06106509977,500
12,11,5.98260073004,500
12,13,2.09362192611,500
12,37,4.19598322808,500
12,1483,1.55257014226,500
13,12,2.09362192611,500
13,14,8.00895732187,500
13,37,2.32452807174,500
13,1483,2.48734339429,500
14,13,8.00895732187,500
14,15,8.02239184001,500
14,35,2.39605666301,500
14,36,1.61047301541,500
14,1482,2.42492481384,500
15,14,8.02239184001,500
15,16,7.54207480134,500
15,34,2.25423946939,500
15,1481,2.32594638876,500
16,15,7.54207480134,500
16,17,0.45822680835,500
16,33,1.09731946002,500
16,1480,1.7420339206,500
17,16,0.45822680835,500
17,18,0.789257083262,500
17,33,1.06404983343,500
17,1480,2.1204744341,500
18,17,0.789257083262,500
18,19,7.35938710393,500
18,32,1.54621980594,500
18,33,1.2943547965,500
18,1480,2.74843468428,500
19,18,7.35938710393,500
19,20,5.96645470971,500
19,31,1.8652075339,500
19,1479,1.95170621701,500
20,19,5.96645470971,500
20,21,2.07366879704,500
20,30,1.80672632036,500
20,1478,0.335625701778,500
21,20,2.07366879704,500
21,22,8.00384702781,500
21,29,1.79853664714,500
21,30,0.267431188809,500
21,1478,1.81753790551,500
22,0,8.03377466676,500
22,21,8.00384702781,500
22,28,1.91829709542,500
22,1477,1.8358505427,500
23,3,1.61013112101,500
23,24,2.02842873902,500
23,44,10.0323750663,500
23,59,2.37232012505,500
24,3,2.37939897533,500
24,23,2.02842873902,500
24,25,8.00229202419,500
24,59,1.5513284275,500
24,60,2.34925799284,500
25,2,2.40201008278,500
25,24,8.00229202419,500
25,26,8.01861711792,500
25,58,2.42498792932,500
26,1,2.30584132869,500
26,25,8.01861711792,500
26,27,8.01919892466,500
26,57,2.35597443883,500
27,0,2.09764874306,500
27,26,8.01919892466,500
27,28,8.01040944789,500
27,56,2.17273342061,500
28,22,1.91829709542,500
28,27,8.01040944789,500
28,29,8.02396657183,500
28,55,1.95950902869,500
29,21,1.79853664714,500
29,28,8.02396657183,500
29,30,2.06560061041,500
29,54,1.82595191073,500
30,20,1.80672632036,500
30,21,0.267431188809,500
30,29,2.06560061041,500
30,31,5.96477292706,500
30,54,3.87109737611,500
31,19,1.8652075339,500
31,30,5.96477292706,500
31,32,8.0050184586,500
31,53,1.81325429563,500
32,18,1.54621980594,500
32,31,8.0050184586,500
32,33,2.08139481571,500
32,52,1.94920178365,500
33,16,1.09731946002,500
33,17,1.06404983343,500
33,18,1.2943547965,500
33,32,2.08139481571,500
33,34,5.97631171086,500
33,52,3.96809717391,500
34,15,2.25423946939,500
34,33,5.97631171086,500
34,35,8.02016142743,500
34,51,2.18273134185,500
35,14,2.39605666301,500
35,34,8.02016142743,500
35,36,2.07035235556,500
35,48,1.55064405087,500
35,49,2.35910755488,500
35,50,3.09864411202,500
36,14,1.61047301541,500
36,35,2.07035235556,500
36,37,5.96380807851,500
36,48,2.40783359984,500
37,12,4.19598322808,500
37,13,2.32452807174,500
37,36,5.96380807851,500
37,38,8.04082127389,500
37,47,2.40909444941,500
38,11,2.30746367347,500
38,37,8.04082127389,500
38,39,8.03324094608,500
38,45,1.98562348756,500
38,46,2.35548607616,500
39,10,2.10171944154,500
39,38,8.03324094608,500
39,40,8.03194981114,500
39,67,2.19195838272,500
40,9,1.87220537207,500
40,39,8.03194981114,500
40,41,8.00229858569,500
40,66,1.99561886189,500
41,8,1.80226897028,500
41,40,8.00229858569,500
41,42,8.04302081665,500
41,65,1.8207608355,500
42,6,3.91187363985,500
42,7,1.86879221285,500
42,41,8.04302081665,500
42,43,8.02620829565,500
42,64,1.83914496542,500
43,5,2.05700997138,500
43,42,8.02620829565,500
43,44,8.03364521223,500
43,63,1.98212706539,500
43,1499,1.8811946394,1706.79627073
44,4,2.26087280932,500
44,23,10.0323750663,500
44,43,8.03364521223,500
44,61,1.29934594392,500
44,62,2.28525797665,500
45,38,1.98562348756,500
45,46,3.47813817127,500
45,67,4.67424159922,500
45,78,3.47733711492,500
46,38,2.35548607616,500
46,45,3.47813817127,500
46,47,8.02390480221,500
46,77,2.39993082066,500
47,37,2.40909444941,500
47,46,8.02390480221,500
47,48,6.00738235669,500
47,76,2.41556869696,500
48,35,1.55064405087,500
48,36,2.40783359984,500
48,47,6.00738235669,500
48,49,2.053343304,500
48,75,4.11618645424,500
49,35,2.35910755488,500
49,48,2.053343304,500
49,50,1.26011356951,500
49,75,2.30051971643,500
50,35,3.09864411202,500
50,49,1.26011356951,500
50,51,6.89135050339,500
50,75,2.05153976361,500
51,34,2.18273134185,500
51,50,6.89135050339,500
51,52,8.02831273637,500
51,74,2.1127476842,500
52,32,1.94920178365,500
52,33,3.96809717391,500
52,51,8.02831273637,500
52,53,8.0001306693,500
52,73,1.90254734993,500
53,31,1.81325429563,500
53,52,8.0001306693,500
53,54,8.02016600615,500
53,73,6.22629567385,500
54,29,1.82595191073,500
54,30,3.87109737611,500
54,53,8.02016600615,500
54,55,8.00461512076,500
54,72,1.85605146788,500
55,28,1.95950902869,500
55,54,8.00461512076,500
55,56,8.0160933411,500
55,70,2.06955229919,500
55,71,0.949307673995,500
56,27,2.17273342061,500
56,55,8.0160933411,500
56,57,8.03277766324,500
56,68,2.30968515235,500
56,69,1.33706748304,500
57,26,2.35597443883,500
57,56,8.03277766324,500
57,58,8.01932558664,500
57,88,2.39493156052,500
58,25,2.42498792932,500
58,57,8.01932558664,500
58,59,5.98756319162,500
58,87,2.41729697707,500
59,23,2.37232012505,500
59,24,1.5513284275,500
59,58,5.98756319162,500
59,60,2.02774317897,500
59,86,4.13784572663,500
60,24,2.34925799284,500
60,59,2.02774317897,500
60,61,6.02243932129,500
60,86,2.33461113816,500
61,44,1.29934594392,500
61,60,6.02243932129,500
61,62,2.08651051039,500
61,85,2.18789000951,500
62,44,2.28525797665,500
62,61,2.08651051039,500
62,63,8.0083806033,500
62,84,2.04148344819,500
62,85,1.05264581501,500
63,43,1.98212706539,500
63,62,8.0083806033,500
63,64,8.03238077521,500
63,83,1.90720415708,500
63,1521,2.14536310901,1732.61865954
64,42,1.83914496542,500
64,63,8.03238077521,500
64,65,8.02492510457,500
64,81,1.80809707152,500
64,82,0.297961065921,500
65,41,1.8207608355,500
65,64,8.02492510457,500
65,66,8.02948283055,500
65,80,1.88064114259,500
66,40,1.99561886189,500
66,65,8.02948283055,500
66,67,8.01711324797,500
66,79,2.09569700669,500
67,39,2.19195838272,500
67,45,4.67424159922,500
67,66,8.01711324797,500
67,78,2.27218954411,500
68,56,2.30968515235,500
68,69,2.06989373876,500
68,88,8.01814090248,500
68,106,1.38947484705,500
68,107,2.27970821777,500
69,56,1.33706748304,500
69,68,2.06989373876,500
69,70,5.97102567611,500
69,106,2.2862869695,500
70,55,2.06955229919,500
70,69,5.97102567611,500
70,71,2.06472890705,500
70,105,2.1233731221,500
71,55,0.949307673995,500
71,70,2.06472890705,500
71,72,5.99549558305,500
71,105,4.00354207923,500
72,54,1.85605146788,500
72,71,5.99549558305,500
72,73,15.7706177528,500
72,103,6.21720555499,500
72,104,1.93656172672,500
73,52,1.90254734993,500
73,53,6.22629567385,500
73,72,15.7706177528,500
73,74,8.01691159185,500
73,102,1.85545732129,500
74,51,2.1127476842,500
74,73,8.01691159185,500
74,75,8.01469169912,500
74,101,2.02259491742,500
75,48,4.11618645424,500
75,49,2.30051971643,500
75,50,2.05153976361,500
75,74,8.01469169912,500
75,76,8.02646549831,500
75,100,2.23239235549,500
76,47,2.41556869696,500
76,75,8.02646549831,500
76,77,8.02591106879,500
76,99,2.38827450099,500
77,46,2.39993082066,500
77,76,8.02591106879,500
77,78,8.01992985124,500
77,98,2.42460825977,500
78,45,3.47733711492,500
78,67,2.27218954411,500
78,77,8.01992985124,500
78,79,7.98980746457,500
78,96,1.44979249125,500
78,97,2.31792299253,500
79,66,2.09569700669,500
79,78,7.98980746457,500
79,80,8.0641703528,500
79,95,2.12225827183,500
80,65,1.88064114259,500
80,79,8.0641703528,500
80,81,8.03468603771,500
80,94,1.96371205843,500
81,64,1.80809707152,500
81,80,8.03468603771,500
81,82,2.06947488952,500
81,93,1.82192606836,500
82,64,0.297961065921,500
82,81,2.06947488952,500
82,83,5.98846675748,500
82,93,3.88199616739,500
83,63,1.90720415708,500
83,82,5.98846675748,500
83,84,8.01844767277,500
83,91,0.544171389218,500
83,92,1.86582753322,500
84,62,2.04148344819,500
84,83,8.01844767277,500
84,85,2.04551029533,500
84,89,0.843655713314,500
84,90,2.03391195485,500
85,61,2.18789000951,500
85,62,1.05264581501,500
85,84,2.04551029533,500
85,86,6.0028547139,500
85,89,2.64015979731,500
86,59,4.13784572663,500
86,60,2.33461113816,500
86,85,6.0028547139,500
86,87,8.02398530752,500
86,110,2.23850801263,500
87,58,2.41729697707,500
87,86,8.02398530752,500
87,88,8.02494123853,500
87,109,2.38926455599,500
88,57,2.39493156052,500
88,68,8.01814090248,500
88,87,8.02494123853,500
88,108,2.4166066894,500
89,84,0.843655713314,500
89,85,2.64015979731,500
89,90,1.45183634371,500
89,110,6.7448000014,500
89,129,3.33405275072,500
