0,1,4.05,500.0
0,22,10.28,500.0
0,25,1.29,500.0
0,1485,2.95,500.0
0,1486,2.02,500.0
1,0,4.05,500.0
1,2,9.23,500.0
1,23,4.52,500.0
1,24,1.71,500.0
1,1487,5.39,500.0
2,1,9.23,500.0
2,3,7.45,500.0
2,44,0.57,500.0
2,1487,4.05,500.0
2,1488,3.22,500.0
3,2,7.45,500.0
3,4,7.86,500.0
3,43,1.02,500.0
3,1488,4.31,500.0
4,3,7.86,500.0
4,5,5.38,500.0
4,42,0.56,500.0
4,1489,2.17,500.0
5,4,5.38,500.0
5,6,9.76,500.0
5,41,3.91,500.0
5,1471,0.86,500.0
6,5,9.76,500.0
6,7,3.14,500.0
6,40,2.86,500.0
6,1472,3.61,500.0
7,6,3.14,500.0
7,8,3.84,500.0
7,40,1.55,500.0
7,1473,1.88,500.0
8,7,3.84,500.0
8,9,7.56,500.0
8,40,4.71,500.0
8,1473,3.0,500.0
9,8,7.56,500.0
9,10,9.75,500.0
9,38,4.63,500.0
9,39,1.74,500.0
9,1474,1.72,500.0
10,9,9.75,500.0
10,11,9.73,500.0
10,37,4.22,500.0
10,1475,2.25,500.0
10,1476,3.72,500.0
11,10,9.73,500.0
11,12,4.47,500.0
11,36,2.4,500.0
11,1477,4.6,500.0
11,1478,2.58,500.0
12,11,4.47,500.0
12,13,6.26,500.0
12,36,6.67,500.0
12,1478,2.3,500.0
13,12,6.26,500.0
13,14,3.3,500.0
13,34,1.16,500.0
13,35,0.79,500.0
13,1479,1.07,500.0
14,13,3.3,500.0
14,15,6.3,500.0
14,33,2.46,500.0
14,34,2.19,500.0
14,1479,2.35,500.0
15,14,6.3,500.0
15,16,10.61,500.0
15,32,3.63,500.0
15,1480,0.61,500.0
16,15,10.61,500.0
16,17,0.31,500.0
16,30,1.04,500.0
16,31,2.92,500.0
16,1481,2.1,500.0
17,16,0.31,500.0
17,18,6.63,500.0
17,30,1.06,500.0
17,1481,2.4,500.0
17,1482,2.91,500.0
18,17,6.63,500.0
18,19,5.98,500.0
18,29,1.26,500.0
18,1482,4.1,500.0
19,18,5.98,500.0
19,20,2.71,500.0
19,28,2.59,500.0
19,1483,1.71,500.0
20,19,2.71,500.0
20,21,0.97,500.0
20,27,1.58,500.0
20,28,1.66,500.0
20,1483,3.9,500.0
21,20,0.97,500.0
21,22,9.79,500.0
21,27,2.43,500.0
21,1483,3.58,500.0
22,0,10.28,500.0
22,21,9.79,500.0
22,26,1.6,500.0
22,1484,1.62,500.0
23,1,4.52,500.0
23,24,3.08,500.0
23,44,4.99,500.0
23,58,1.6,500.0
23,59,1.2,500.0
24,1,1.71,500.0
24,23,3.08,500.0
24,25,5.37,500.0
24,59,4.08,500.0
25,0,1.29,500.0
25,24,5.37,500.0
25,26,10.54,500.0
25,60,1.24,500.0
26,22,1.6,500.0
26,25,10.54,500.0
26,27,9.81,500.0
26,61,8.1,500.0
27,20,1.58,500.0
27,21,2.43,500.0
27,26,9.81,500.0
27,28,0.31,500.0
27,61,2.48,500.0
27,62,2.15,500.0
28,19,2.59,500.0
28,20,1.66,500.0
28,27,0.31,500.0
28,29,7.95,500.0
28,62,2.37,500.0
29,18,1.26,500.0
29,28,7.95,500.0
29,30,6.94,500.0
29,63,3.64,500.0
30,16,1.04,500.0
30,17,1.06,500.0
30,29,6.94,500.0
30,31,2.87,500.0
30,64,1.78,500.0
31,16,2.92,500.0
31,30,2.87,500.0
31,32,4.32,500.0
31,65,2.28,500.0
32,15,3.63,500.0
32,31,4.32,500.0
32,33,7.43,500.0
32,65,2.3,500.0
32,66,3.42,500.0
33,14,2.46,500.0
33,32,7.43,500.0
33,34,4.64,500.0
33,67,2.06,500.0
34,13,1.16,500.0
34,14,2.19,500.0
34,33,4.64,500.0
34,35,0.39,500.0
34,46,2.95,500.0
35,13,0.79,500.0
35,34,0.39,500.0
35,36,13.43,500.0
35,45,3.45,500.0
35,46,2.56,500.0
36,11,2.4,500.0
36,12,6.67,500.0
36,35,13.43,500.0
36,37,11.48,500.0
36,47,2.24,500.0
37,10,4.22,500.0
37,36,11.48,500.0
37,38,1.53,500.0
37,48,4.78,500.0
37,49,3.44,500.0
38,9,4.63,500.0
38,37,1.53,500.0
38,39,4.99,500.0
38,49,2.2,500.0
39,9,1.74,500.0
39,38,4.99,500.0
39,40,11.32,500.0
39,50,1.62,500.0
40,6,2.86,500.0
40,7,1.55,500.0
40,8,4.71,500.0
40,39,11.32,500.0
40,41,8.49,500.0
40,51,1.51,500.0
41,5,3.91,500.0
41,40,8.49,500.0
41,42,9.43,500.0
41,52,1.62,500.0
42,4,0.56,500.0
42,41,9.43,500.0
42,43,6.55,500.0
42,53,4.64,500.0
42,54,2.28,500.0
42,55,1.28,500.0
43,3,1.02,500.0
43,42,6.55,500.0
43,44,8.33,500.0
43,56,0.99,500.0
44,2,0.57,500.0
44,23,4.99,500.0
44,43,8.33,500.0
44,57,0.59,500.0
45,35,3.45,500.0
45,46,1.42,500.0
45,67,10.22,500.0
45,76,2.26,500.0
46,34,2.95,500.0
46,35,2.56,500.0
46,45,1.42,500.0
46,47,9.02,500.0
46,76,1.07,500.0
47,36,2.24,500.0
47,46,9.02,500.0
47,48,8.98,500.0
47,77,3.81,500.0
47,78,2.54,500.0
48,37,4.78,500.0
48,47,8.98,500.0
48,49,7.6,500.0
48,79,3.01,500.0
48,1491,2.45,237.09
49,37,3.44,500.0
49,38,2.2,500.0
49,48,7.6,500.0
49,50,3.15,500.0
49,80,4.39,500.0
50,39,1.62,500.0
50,49,3.15,500.0
50,51,12.05,500.0
50,80,1.87,500.0
51,40,1.51,500.0
51,50,12.05,500.0
51,52,6.9,500.0
51,81,5.14,500.0
51,82,1.7,500.0
52,41,1.62,500.0
52,51,6.9,500.0
52,53,6.04,500.0
52,83,1.47,500.0
53,42,4.64,500.0
53,52,6.04,500.0
53,54,2.4,500.0
53,84,3.1,500.0
53,85,2.6,500.0
54,42,2.28,500.0
54,53,2.4,500.0
54,55,3.45,500.0
54,85,4.92,500.0
55,42,1.28,500.0
55,54,3.45,500.0
55,56,6.28,500.0
55,86,2.32,500.0
56,43,0.99,500.0
56,55,6.28,500.0
56,57,7.68,500.0
56,87,1.25,500.0
57,44,0.59,500.0
57,56,7.68,500.0
57,58,3.26,500.0
57,88,3.0,500.0
58,23,1.6,500.0
58,57,3.26,500.0
58,59,0.5,500.0
58,88,0.7,500.0
59,23,1.2,500.0
59,24,4.08,500.0
59,58,0.5,500.0
59,60,9.28,500.0
59,88,1.03,500.0
60,25,1.24,500.0
60,59,9.28,500.0
60,61,18.14,500.0
60,68,1.29,500.0
60,69,1.51,500.0
60,70,4.85,500.0
60,71,6.09,500.0
61,26,8.1,500.0
61,27,2.48,500.0
61,60,18.14,500.0
61,62,0.44,500.0
61,72,4.54,500.0
62,27,2.15,500.0
62,28,2.37,500.0
62,61,0.44,500.0
62,63,6.39,500.0
62,72,4.96,500.0
63,29,3.64,500.0
63,62,6.39,500.0
63,64,8.81,500.0
63,73,7.38,500.0
64,30,1.78,500.0
64,63,8.81,500.0
64,65,6.43,500.0
64,73,2.0,500.0
65,31,2.28,500.0
65,32,2.3,500.0
65,64,6.43,500.0
65,66,5.57,500.0
65,74,0.87,500.0
66,32,3.42,500.0
66,65,5.57,500.0
66,67,2.02,500.0
66,75,0.48,500.0
67,33,2.06,500.0
67,45,10.22,500.0
67,66,2.02,500.0
67,75,2.05,500.0
68,60,1.29,500.0
68,69,1.27,500.0
68,88,10.38,500.0
68,105,4.13,500.0
69,60,1.51,500.0
69,68,1.27,500.0
69,70,5.63,500.0
69,104,3.61,500.0
69,105,2.92,500.0
70,60,4.85,500.0
70,69,5.63,500.0
70,71,1.28,500.0
70,106,1.62,500.0
71,60,6.09,500.0
71,70,1.28,500.0
71,72,8.38,500.0
71,106,1.43,500.0
72,61,4.54,500.0
72,62,4.96,500.0
72,71,8.38,500.0
72,73,17.91,500.0
72,107,1.76,500.0
72,108,3.63,500.0
73,63,7.38,500.0
73,64,2.0,500.0
73,72,17.91,500.0
73,74,7.77,500.0
73,109,2.1,500.0
74,65,0.87,500.0
74,73,7.77,500.0
74,75,5.82,500.0
74,110,1.86,500.0
75,66,0.48,500.0
75,67,2.05,500.0
75,74,5.82,500.0
75,76,10.52,500.0
75,89,0.59,500.0
75,90,0.68,500.0
76,45,2.26,500.0
76,46,1.07,500.0
76,75,10.52,500.0
76,77,6.36,500.0
76,91,3.45,500.0
